league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,market_tier,market_tier_score,market_tier_reason,market_tier_flags,market_tier_score_league_relative,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
Ligue 1,2024,2025-05-03,Strasbourg,Paris SG,2.45,3.75,2.6,3.72,4.22,Home,LOW,0.7589,0.074,0.1671,unclear,BTTS YES likely,False,False,False,,10,10,2.4,2.5,0.4,0.7,0.4,0.8,walk_forward,2025-05-03,2025-05-03,280,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,H,2.0,1.0,3.0,1,0,1,1,True,True,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-05-03,Toulouse,Rennes,2.15,3.4,3.4,5.02,4.03,Home,MEDIUM,0.5083,0.0251,0.4666,unclear,unclear,False,False,False,,10,10,0.8,1.5,0.6,0.6,0.6,0.4,walk_forward,2025-05-03,2025-05-03,280,3,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,ligue1_cautious,LOW,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-4.73,H,2.0,1.0,3.0,1,0,1,1,,,2025-05,medium_fav (2.0-2.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-05-03,St Etienne,Monaco,6.5,5.25,1.37,7.04,4.97,Home,HIGH,0.6735,0.1465,0.18,OVER likely,BTTS YES likely,False,True,False,,10,10,0.9,1.8,0.7,0.6,0.8,0.6,walk_forward,2025-05-03,2025-05-03,280,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,A,1.0,3.0,4.0,1,0,0,1,True,True,2025-05,heavy_fav (<=1.5),high (7-10),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-05-04,Lille,Marseille,2.35,3.25,3.1,4.45,4.21,Home,LOW,0.4829,0.3331,0.1839,OVER likely,unclear,False,False,False,,10,10,2.1,1.5,0.5,0.8,0.5,0.6,walk_forward,2025-05-04,2025-05-04,283,5,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,-6.16,D,1.0,1.0,2.0,0,1,1,1,True,False,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-05-04,Lyon,Lens,1.55,4.33,5.75,6.62,4.07,Home,MEDIUM,0.8668,0.1145,0.0187,OVER likely,BTTS YES likely,False,False,False,,10,10,2.1,1.2,0.9,0.4,0.9,0.3,walk_forward,2025-05-04,2025-05-04,283,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,A,1.0,2.0,3.0,1,0,1,1,True,True,2025-05,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-05-04,Nantes,Angers,1.9,3.2,4.75,5.3,3.38,Away,MEDIUM,0.2223,0.1439,0.6338,unclear,unclear,False,False,False,,10,10,1.1,0.7,0.5,0.4,0.6,0.2,walk_forward,2025-05-04,2025-05-04,283,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range). [LIGUE1_CAP: A_TIER→B_TIER]",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,0.41,A,0.0,1.0,1.0,0,1,1,0,False,False,2025-05,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-05-04,Auxerre,Le Havre,2.1,3.6,3.25,5.03,4.6,Home,MEDIUM,0.8101,0.0834,0.1065,unclear,BTTS YES likely,False,False,False,,10,10,1.7,1.1,0.5,0.7,0.4,0.9,walk_forward,2025-05-04,2025-05-04,283,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,A,1.0,2.0,3.0,1,0,1,1,True,True,2025-05,medium_fav (2.0-2.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-05-04,Brest,Montpellier,1.36,5.25,7.5,7.36,3.6,Home,HIGH,0.9863,0.0042,0.0095,unclear,unclear,False,False,False,,10,10,1.3,0.1,0.7,0.3,0.7,0.2,walk_forward,2025-05-04,2025-05-04,283,5,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,24,Ligue 1 DIRECTION type has historically poor accuracy (walk-forward evidence).,ligue1_direction,-4.35,H,1.0,0.0,1.0,0,1,1,0,True,True,2025-05,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-05-10,Angers,Strasbourg,4.2,3.75,1.8,6.83,3.12,Draw,MEDIUM,0.0242,0.5206,0.4552,unclear,unclear,False,False,False,,10,10,0.7,2.4,0.4,0.5,0.2,0.5,walk_forward,2025-05-10,2025-05-10,288,9,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range). [LIGUE1_CAP: A_TIER→B_TIER]",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,0.41,H,2.0,1.0,3.0,1,0,1,1,False,False,2025-05,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,late
Ligue 1,2024,2025-05-10,Auxerre,Nantes,2.8,3.4,2.45,4.12,3.45,Home,LOW,0.4593,0.2874,0.2534,unclear,unclear,False,False,False,,10,10,1.6,1.1,0.5,0.4,0.4,0.5,walk_forward,2025-05-10,2025-05-10,288,9,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,0.41,D,1.0,1.0,2.0,0,1,1,1,True,,2025-05,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,late
Ligue 1,2024,2025-05-10,Brest,Lille,4.5,3.8,1.75,5.65,4.2,Away,MEDIUM,0.0738,0.0699,0.8563,unclear,BTTS YES likely,False,True,False,,10,10,1.5,1.9,0.6,0.5,0.6,0.6,walk_forward,2025-05-10,2025-05-10,288,9,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,H,2.0,0.0,2.0,0,1,1,0,False,False,2025-05,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-05-10,Le Havre,Marseille,6.0,4.5,1.5,5.93,5.0,Away,MEDIUM,0.0809,0.2928,0.6263,OVER likely,BTTS YES likely,True,True,False,,10,10,1.4,1.3,0.7,0.7,0.9,0.6,walk_forward,2025-05-10,2025-05-10,288,9,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,A,1.0,3.0,4.0,1,0,0,1,True,True,2025-05,heavy_fav (<=1.5),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-05-10,Monaco,Lyon,1.83,4.2,3.7,5.06,5.17,Home,MEDIUM,0.5877,0.0252,0.3872,OVER likely,BTTS YES likely,False,True,False,,10,10,1.8,1.8,0.6,0.9,0.6,0.9,walk_forward,2025-05-10,2025-05-10,288,9,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,H,2.0,0.0,2.0,0,1,1,0,False,False,2025-05,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-05-10,Montpellier,Paris SG,9.0,7.0,1.25,8.52,3.45,Away,HIGH,0.0047,0.0071,0.9882,unclear,unclear,False,False,False,,10,10,0.1,2.2,0.2,0.8,0.1,0.9,walk_forward,2025-05-10,2025-05-10,288,9,logistic_regression,True,,DIRECTION,DIRECTION_AWAY,away_direction,HIGH,higher_control_lower_chaos_direction,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,24,Ligue 1 DIRECTION type has historically poor accuracy (walk-forward evidence).,ligue1_direction,-4.35,A,1.0,4.0,5.0,1,0,0,1,True,True,2025-05,heavy_fav (<=1.5),high (7-10),low (<4),AWAY_FAVORITE,late
Ligue 1,2024,2025-05-10,Reims,St Etienne,2.1,3.7,3.2,4.63,3.54,Away,MEDIUM,0.1812,0.2582,0.5606,unclear,unclear,False,False,False,,10,10,1.1,0.9,0.2,0.7,0.1,0.8,walk_forward,2025-05-10,2025-05-10,288,9,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,0.41,A,0.0,2.0,2.0,0,1,1,0,False,,2025-05,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-05-10,Rennes,Nice,3.6,3.8,1.95,4.98,4.35,Away,MEDIUM,0.0753,0.0833,0.8414,OVER likely,BTTS YES likely,False,False,False,,10,10,1.5,1.7,0.7,0.6,0.5,0.7,walk_forward,2025-05-10,2025-05-10,288,9,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,H,2.0,0.0,2.0,0,1,1,0,False,False,2025-05,strong_fav (1.5-2.0),low (3-5),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-05-10,Toulouse,Lens,2.25,3.5,3.1,4.48,4.14,Home,LOW,0.401,0.2354,0.3637,unclear,unclear,False,False,False,,10,10,1.1,1.5,0.7,0.5,0.7,0.4,walk_forward,2025-05-10,2025-05-10,288,9,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,ligue1_cautious,LOW,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-4.73,D,1.0,1.0,2.0,0,1,1,1,,,2025-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-05-17,Nice,Brest,1.48,4.5,6.5,6.18,4.45,Home,MEDIUM,0.9297,0.0181,0.0522,unclear,BTTS YES likely,False,True,False,,10,10,1.4,1.7,0.6,0.6,0.7,0.6,walk_forward,2025-05-17,2025-05-17,297,9,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,H,6.0,0.0,6.0,1,0,0,0,True,False,2025-05,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-05-17,Paris SG,Auxerre,1.2,7.0,13.0,7.33,4.5,Home,HIGH,0.9786,0.0018,0.0196,OVER likely,BTTS YES likely,False,False,False,,10,10,2.2,1.4,0.8,0.4,0.9,0.5,walk_forward,2025-05-17,2025-05-17,297,9,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,H,3.0,1.0,4.0,1,0,0,1,True,True,2025-05,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-05-17,Nantes,Montpellier,1.53,4.5,5.5,6.56,2.5,Home,MEDIUM,0.666,0.1891,0.145,UNDER likely,unclear,False,False,False,,10,10,0.9,0.1,0.3,0.3,0.5,0.2,walk_forward,2025-05-17,2025-05-17,297,9,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.16,H,3.0,0.0,3.0,1,0,1,0,True,True,2025-05,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-05-17,St Etienne,Toulouse,1.95,4.2,3.25,4.98,4.7,Home,MEDIUM,0.7578,0.1331,0.1091,unclear,BTTS YES likely,False,True,False,,10,10,1.1,0.9,0.6,0.6,0.7,0.7,walk_forward,2025-05-17,2025-05-17,297,9,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,A,2.0,3.0,5.0,1,0,0,1,True,True,2025-05,strong_fav (1.5-2.0),low (3-5),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-05-17,Lyon,Angers,1.29,6.0,9.0,7.22,3.6,Home,HIGH,0.8346,0.0806,0.0848,OVER likely,unclear,False,False,False,,10,10,1.8,0.9,0.8,0.4,0.8,0.2,walk_forward,2025-05-17,2025-05-17,297,9,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,10,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,-5.69,H,2.0,0.0,2.0,0,1,1,0,False,False,2025-05,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-05-17,Lille,Reims,1.38,4.75,8.5,6.61,2.25,Home,MEDIUM,0.5799,0.0426,0.3775,UNDER likely,unclear,False,False,False,,10,10,1.6,1.1,0.4,0.2,0.5,0.1,walk_forward,2025-05-17,2025-05-17,297,9,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,68,"Adjusted strength MEDIUM, no warning, subtype not suppressed.",strength:MEDIUM,-0.16,H,2.0,1.0,3.0,1,0,1,1,True,True,2025-05,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-05-17,Lens,Monaco,3.9,4.1,1.83,5.56,3.32,Away,MEDIUM,0.0693,0.0383,0.8924,unclear,unclear,False,False,False,,10,10,1.6,2.1,0.4,0.5,0.4,0.5,walk_forward,2025-05-17,2025-05-17,297,9,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range). [LIGUE1_CAP: A_TIER→B_TIER]",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,0.41,H,4.0,0.0,4.0,1,0,0,0,False,False,2025-05,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,late
Ligue 1,2024,2025-05-17,Marseille,Rennes,1.75,3.9,4.2,5.35,4.39,Home,MEDIUM,0.896,0.0218,0.0821,OVER likely,BTTS YES likely,True,False,False,,10,10,1.6,1.5,0.7,0.7,0.7,0.5,walk_forward,2025-05-17,2025-05-17,297,9,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,H,4.0,2.0,6.0,1,0,0,1,True,True,2025-05,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-05-17,Strasbourg,Le Havre,1.57,4.75,5.0,6.57,4.92,Home,MEDIUM,0.8811,0.0804,0.0384,OVER likely,BTTS YES likely,False,True,False,,10,10,2.3,1.4,0.6,0.7,0.6,0.9,walk_forward,2025-05-17,2025-05-17,297,9,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,A,2.0,3.0,5.0,1,0,0,1,True,True,2025-05,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
